product_id,product_name,hair_type,routine_type
727,shampoo a 253,low porosity,Wash
1467,shampoo i 997,high porosity,Wash
4717,serum d 691,scalp issues,Treatment
7198,conditioner j 976,low porosity,Wash
5875,conditioner j 821,low porosity,Wash
9246,shampoo a 559,low porosity,Wash
3484,hair mask c 203,low porosity,Treatment
4237,shampoo i 176,high porosity,Wash
6391,shampoo e 529,high porosity,Wash
4928,hair mask c 379,low porosity,Treatment
7120,serum d 847,scalp issues,Treatment
603,shampoo i 475,high porosity,Wash
1646,hair mask o 501,high porosity,Treatment
5381,serum h 195,low porosity,Treatment
9246,shampoo a 260,low porosity,Wash
4992,shampoo i 893,unknown,Wash
926,conditioner n 266,scalp issues,Wash
4154,conditioner n 34,scalp issues,Wash
8317,conditioner j 450,low porosity,Wash
2519,hair mask g 928,scalp issues,Treatment
7700,serum h 973,low porosity,Treatment
3106,conditioner n 792,scalp issues,Wash
8507,serum d 621,scalp issues,Treatment
7331,hair mask o 839,high porosity,Treatment
8668,serum l 420,high porosity,Treatment
7241,serum d 859,scalp issues,Treatment
9376,serum l 253,high porosity,Treatment
4912,serum h 832,low porosity,Treatment
2608,shampoo e 26,high porosity,Wash
2104,serum h 6,low porosity,Treatment
8321,serum h 219,low porosity,Treatment
8727,hair mask g 885,scalp issues,Treatment
5616,conditioner n 280,scalp issues,Wash
6864,serum l 493,high porosity,Treatment
9089,conditioner j 931,low porosity,Wash
1192,conditioner b 351,high porosity,Wash
7109,hair mask c 39,low porosity,Treatment
4180,hair mask g 193,scalp issues,Treatment
107,conditioner n 813,scalp issues,Wash
8382,serum l 826,high porosity,Treatment
9335,serum l 242,high porosity,Treatment
6018,hair mask c 160,low porosity,Treatment
9432,hair mask g 578,scalp issues,Treatment
9957,serum l 122,high porosity,Treatment
2290,serum l 614,high porosity,Treatment
9822,conditioner b 592,high porosity,Wash
7043,conditioner f 662,low porosity,Wash
7947,hair mask o 460,high porosity,Treatment
1164,hair mask c 557,low porosity,Treatment
3904,conditioner f 11,low porosity,Wash
6577,serum d 776,scalp issues,Treatment
5540,hair mask c 173,low porosity,Treatment
6445,shampoo i 3,high porosity,Wash
4119,conditioner n 400,scalp issues,Wash
6920,hair mask k 620,scalp issues,Treatment
9633,conditioner b 550,high porosity,Wash
7614,hair mask k 228,scalp issues,Treatment
9323,shampoo e 291,high porosity,Wash
8616,hair mask g 802,scalp issues,Treatment
2425,shampoo e 222,high porosity,Wash
5012,hair mask c 898,low porosity,Treatment
2821,shampoo m 985,low porosity,Wash
2507,shampoo e 822,high porosity,Wash
3590,hair mask k 91,scalp issues,Treatment
5728,hair mask g 490,scalp issues,Treatment
9806,serum h 911,low porosity,Treatment
7196,shampoo e 835,high porosity,Wash
3680,conditioner j 533,low porosity,Wash
1519,hair mask k 587,scalp issues,Treatment
597,shampoo i 75,high porosity,Wash
3160,serum d 450,scalp issues,Treatment
3770,serum d 235,scalp issues,Treatment
446,shampoo a 576,low porosity,Wash
2664,serum l 349,high porosity,Treatment
4128,serum l 364,high porosity,Treatment
1207,serum h 356,low porosity,Treatment
6204,shampoo a 144,low porosity,Wash
6053,shampoo i 300,high porosity,Wash
3382,shampoo a 755,low porosity,Wash
3689,serum l 25,high porosity,Treatment
5035,hair mask k 708,scalp issues,Treatment
743,hair mask c 45,low porosity,Treatment
9526,shampoo e 108,high porosity,Wash
4841,conditioner b 630,high porosity,Wash
4305,hair mask g 958,scalp issues,Treatment
7307,conditioner n 279,scalp issues,Wash
8400,serum h 870,low porosity,Treatment
5953,serum l 81,high porosity,Treatment
7509,hair mask c 580,low porosity,Treatment
8268,hair mask g 852,scalp issues,Treatment
6696,serum l 542,high porosity,Treatment
6057,hair mask g 572,scalp issues,Treatment
2296,hair mask o 565,high porosity,Treatment
2101,conditioner b 124,high porosity,Wash
4204,serum d 70,scalp issues,Treatment
868,shampoo e 385,high porosity,Wash
4108,conditioner n 756,scalp issues,Wash
3105,shampoo i 163,high porosity,Wash
1430,hair mask o 152,high porosity,Treatment
44,conditioner n 990,scalp issues,Wash
2165,serum l 973,high porosity,Treatment
6202,shampoo a 3,low porosity,Wash
951,conditioner f 251,low porosity,Wash
5566,conditioner j 69,low porosity,Wash
7211,serum d 906,scalp issues,Treatment
1558,shampoo e 910,high porosity,Wash
3818,hair mask k 244,scalp issues,Treatment
8463,shampoo e 888,high porosity,Wash
3453,conditioner j 818,low porosity,Wash
9662,shampoo i 815,high porosity,Wash
7885,hair mask k 884,scalp issues,Treatment
5522,hair mask k 834,scalp issues,Treatment
1304,conditioner f 872,low porosity,Wash
6754,serum l 614,high porosity,Treatment
6068,conditioner f 448,low porosity,Wash
432,serum h 480,low porosity,Treatment
3342,hair mask g 478,scalp issues,Treatment
2596,conditioner f 515,low porosity,Wash
3362,hair mask o 599,high porosity,Treatment
4681,conditioner j 574,low porosity,Wash
2107,hair mask g 744,scalp issues,Treatment
8777,conditioner f 293,low porosity,Wash
6941,shampoo m 433,low porosity,Wash
4394,hair mask o 325,high porosity,Treatment
1216,serum l 977,high porosity,Treatment
1105,serum h 736,low porosity,Treatment
2148,conditioner n 954,scalp issues,Wash
2959,hair mask g 363,scalp issues,Treatment
9520,conditioner f 715,low porosity,Wash
1544,hair mask g 178,scalp issues,Treatment
5456,serum d 171,scalp issues,Treatment
394,conditioner n 512,scalp issues,Wash
6851,hair mask k 226,scalp issues,Treatment
8589,hair mask o 200,high porosity,Treatment
2343,serum h 197,low porosity,Treatment
6715,shampoo e 429,high porosity,Wash
1864,conditioner n 712,scalp issues,Wash
8227,conditioner j 597,low porosity,Wash
6934,hair mask g 203,scalp issues,Treatment
2841,shampoo a 340,low porosity,Wash
6618,conditioner n 591,scalp issues,Wash
694,shampoo i 347,high porosity,Wash
2080,serum h 493,low porosity,Treatment
8789,conditioner f 222,low porosity,Wash
4469,shampoo e 900,high porosity,Wash
7942,hair mask k 780,scalp issues,Treatment
1603,shampoo a 402,unknown,Wash
6815,hair mask c 59,low porosity,Treatment
6049,shampoo e 834,high porosity,Wash
745,serum h 768,low porosity,Treatment
4191,hair mask o 659,high porosity,Treatment
7623,shampoo a 341,low porosity,Wash
9017,serum h 286,low porosity,Treatment
6333,hair mask g 246,scalp issues,Treatment
549,hair mask k 320,scalp issues,Treatment
7882,serum h 101,low porosity,Treatment
5953,conditioner f 959,low porosity,Wash
7835,shampoo e 166,high porosity,Wash
3348,conditioner j 599,low porosity,Wash
4692,serum d 745,scalp issues,Treatment
7628,hair mask g 754,scalp issues,Treatment
7912,serum h 177,low porosity,Treatment
7143,hair mask k 88,scalp issues,Treatment
3698,hair mask o 965,high porosity,Treatment
6856,shampoo m 534,low porosity,Wash
664,conditioner f 753,low porosity,Wash
5701,hair mask c 847,low porosity,Treatment
869,shampoo i 753,high porosity,Wash
7958,serum d 697,scalp issues,Treatment
1191,serum h 992,low porosity,Treatment
665,shampoo a 153,low porosity,Wash
6370,shampoo a 227,low porosity,Wash
2202,conditioner b 657,high porosity,Wash
9714,serum h 69,low porosity,Treatment
5302,hair mask g 227,scalp issues,Treatment
2209,serum d 633,scalp issues,Treatment
492,serum d 357,scalp issues,Treatment
4345,serum h 321,low porosity,Treatment
5177,hair mask c 522,low porosity,Treatment
1926,hair mask k 670,scalp issues,Treatment
2883,shampoo a 821,low porosity,Wash
7069,serum l 94,high porosity,Treatment
9799,shampoo a 690,low porosity,Wash
5878,hair mask o 161,high porosity,Treatment
8878,serum d 814,scalp issues,Treatment
7840,shampoo m 36,low porosity,Wash
5940,hair mask k 273,scalp issues,Treatment
5335,conditioner b 280,high porosity,Wash
4,hair mask k 34,scalp issues,Treatment
9400,serum d 240,scalp issues,Treatment
8051,shampoo m 614,low porosity,Wash
4416,serum d 366,scalp issues,Treatment
3957,hair mask o 907,high porosity,Treatment
1612,conditioner n 835,scalp issues,Wash
4592,conditioner f 990,low porosity,Wash
6197,serum h 81,low porosity,Treatment
7739,serum d 320,scalp issues,Treatment
4381,hair mask k 277,scalp issues,Treatment
7030,shampoo e 370,high porosity,Wash
2261,serum l 347,high porosity,Treatment
656,conditioner n 77,scalp issues,Wash
1564,shampoo m 448,low porosity,Wash
9057,conditioner n 145,scalp issues,Wash
6092,serum h 285,low porosity,Treatment
2580,shampoo a 330,low porosity,Wash
3257,shampoo a 548,low porosity,Wash
4382,conditioner j 230,low porosity,Wash
1800,hair mask g 164,scalp issues,Treatment
9566,shampoo a 943,low porosity,Wash
8879,shampoo e 432,high porosity,Wash
5817,conditioner f 341,low porosity,Wash
709,hair mask c 817,low porosity,Treatment
6034,hair mask k 882,scalp issues,Treatment
9544,conditioner f 531,low porosity,Wash
903,shampoo a 915,low porosity,Wash
5280,hair mask c 90,low porosity,Treatment
3680,shampoo m 949,low porosity,Wash
2538,hair mask o 595,high porosity,Treatment
4633,shampoo m 218,low porosity,Wash
6001,hair mask g 946,scalp issues,Treatment
3979,shampoo a 802,low porosity,Wash
4132,hair mask o 920,high porosity,Treatment
2226,conditioner n 625,scalp issues,Wash
7725,conditioner n 915,scalp issues,Wash
1780,shampoo a 108,low porosity,Wash
7413,hair mask k 726,scalp issues,Treatment
2825,conditioner b 440,high porosity,Wash
9970,shampoo i 781,high porosity,Wash
9472,hair mask g 387,scalp issues,Treatment
7870,shampoo e 887,high porosity,Wash
8981,serum h 743,low porosity,Treatment
2597,conditioner b 955,high porosity,Wash
7332,shampoo m 695,low porosity,Wash
7549,serum d 432,scalp issues,Treatment
8189,shampoo i 12,high porosity,Wash
4396,hair mask g 950,scalp issues,Treatment
3051,shampoo i 25,high porosity,Wash
9478,conditioner j 459,low porosity,Wash
7529,conditioner b 754,high porosity,Wash
3583,shampoo m 70,low porosity,Wash
5761,shampoo i 165,high porosity,Wash
5017,serum d 221,scalp issues,Treatment
3465,hair mask g 828,scalp issues,Treatment
6567,hair mask g 407,scalp issues,Treatment
1214,shampoo e 2,unknown,Wash
9837,hair mask c 634,low porosity,Treatment
2343,conditioner f 764,low porosity,Wash
6718,conditioner b 150,high porosity,Wash
7772,conditioner b 921,high porosity,Wash
8516,hair mask k 148,scalp issues,Treatment
9319,hair mask c 350,low porosity,Treatment
5229,serum h 542,low porosity,Treatment
9818,hair mask k 754,scalp issues,Treatment
8224,hair mask k 763,scalp issues,Treatment
6708,hair mask g 518,scalp issues,Treatment
627,conditioner n 903,scalp issues,Wash
3511,shampoo a 470,low porosity,Wash
2354,conditioner n 255,scalp issues,Wash
6497,shampoo e 312,high porosity,Wash
6785,shampoo m 709,low porosity,Wash
703,shampoo m 143,low porosity,Wash
2759,serum l 938,high porosity,Treatment
7821,hair mask o 179,high porosity,Treatment
3590,conditioner n 462,scalp issues,Wash
1092,conditioner b 678,high porosity,Wash
3899,shampoo e 875,high porosity,Wash
6540,serum l 579,high porosity,Treatment
590,shampoo e 76,high porosity,Wash
2401,shampoo i 356,high porosity,Wash
9956,shampoo m 987,low porosity,Wash
5519,hair mask k 55,scalp issues,Treatment
5176,hair mask c 303,low porosity,Treatment
4764,conditioner b 742,high porosity,Wash
6409,hair mask k 356,scalp issues,Treatment
5605,conditioner j 880,low porosity,Wash
3597,hair mask o 817,high porosity,Treatment
3031,hair mask c 31,low porosity,Treatment
5427,shampoo i 270,high porosity,Wash
7514,shampoo e 464,high porosity,Wash
9293,conditioner n 545,scalp issues,Wash
2815,hair mask g 788,scalp issues,Treatment
827,hair mask c 40,low porosity,Treatment
4534,conditioner j 699,low porosity,Wash
716,conditioner j 515,low porosity,Wash
3065,serum d 987,scalp issues,Treatment
1241,serum l 85,high porosity,Treatment
1747,serum l 828,high porosity,Treatment
9747,shampoo a 436,low porosity,Wash
2530,serum d 276,scalp issues,Treatment
198,serum l 379,high porosity,Treatment
1397,hair mask o 590,high porosity,Treatment
3695,serum l 705,high porosity,Treatment
6721,hair mask o 32,high porosity,Treatment
8761,serum l 736,high porosity,Treatment
4831,hair mask o 626,high porosity,Treatment
6163,hair mask k 818,scalp issues,Treatment
3711,serum d 478,scalp issues,Treatment
6483,shampoo i 354,high porosity,Wash
2007,conditioner j 757,low porosity,Wash
2288,hair mask o 743,high porosity,Treatment
3167,serum l 454,high porosity,Treatment
710,hair mask o 829,high porosity,Treatment
675,conditioner f 837,low porosity,Wash
9102,shampoo a 898,low porosity,Wash
2921,hair mask k 53,scalp issues,Treatment
4316,shampoo a 217,low porosity,Wash
4101,serum h 973,low porosity,Treatment
4531,serum d 426,scalp issues,Treatment
2375,shampoo a 445,low porosity,Wash
8344,conditioner f 136,low porosity,Wash
4347,shampoo e 777,high porosity,Wash
7019,conditioner f 447,low porosity,Wash
9702,serum d 761,scalp issues,Treatment
5650,serum h 746,low porosity,Treatment
2473,conditioner f 902,low porosity,Wash
9598,shampoo m 120,low porosity,Wash
9858,conditioner n 912,scalp issues,Wash
3164,hair mask k 204,scalp issues,Treatment
2974,hair mask c 931,low porosity,Treatment
9121,shampoo e 753,high porosity,Wash
5277,conditioner n 172,scalp issues,Wash
1304,shampoo i 810,high porosity,Wash
5238,conditioner b 637,high porosity,Wash
3691,hair mask o 874,high porosity,Treatment
5585,shampoo i 102,high porosity,Wash
1243,hair mask g 383,scalp issues,Treatment
2945,shampoo e 668,high porosity,Wash
4882,serum h 871,low porosity,Treatment
8287,hair mask c 836,low porosity,Treatment
8012,hair mask o 181,high porosity,Treatment
2717,hair mask g 365,scalp issues,Treatment
3309,conditioner f 287,low porosity,Wash
8934,hair mask g 258,scalp issues,Treatment
9593,hair mask g 361,scalp issues,Treatment
641,shampoo m 939,low porosity,Wash
1829,shampoo i 469,high porosity,Wash
8725,serum d 562,scalp issues,Treatment
4887,hair mask c 620,low porosity,Treatment
4458,serum l 390,high porosity,Treatment
8954,hair mask k 601,scalp issues,Treatment
6453,shampoo i 153,high porosity,Wash
6109,shampoo m 529,low porosity,Wash
2575,conditioner b 578,high porosity,Wash
23,hair mask k 877,scalp issues,Treatment
5646,conditioner f 219,low porosity,Wash
5650,conditioner n 673,scalp issues,Wash
4173,hair mask c 481,low porosity,Treatment
9572,hair mask g 458,scalp issues,Treatment
6327,conditioner j 112,low porosity,Wash
7191,shampoo m 718,low porosity,Wash
6651,hair mask k 432,scalp issues,Treatment
9734,shampoo i 511,high porosity,Wash
2018,hair mask c 735,low porosity,Treatment
5468,shampoo i 669,high porosity,Wash
9883,hair mask c 678,low porosity,Treatment
9799,shampoo e 988,high porosity,Wash
4833,conditioner n 197,scalp issues,Wash
7723,serum h 418,low porosity,Treatment
4645,shampoo i 555,high porosity,Wash
2608,shampoo a 578,low porosity,Wash
1669,hair mask g 339,scalp issues,Treatment
2323,shampoo m 789,low porosity,Wash
4956,serum l 935,high porosity,Treatment
9254,serum l 394,high porosity,Treatment
1523,shampoo m 239,low porosity,Wash
8115,conditioner n 355,scalp issues,Wash
6816,hair mask o 550,high porosity,Treatment
2448,shampoo m 72,low porosity,Wash
1203,shampoo a 193,low porosity,Wash
4504,shampoo a 985,low porosity,Wash
6878,shampoo e 687,high porosity,Wash
2670,serum d 397,scalp issues,Treatment
722,shampoo a 244,low porosity,Wash
4034,hair mask g 323,scalp issues,Treatment
4652,hair mask c 681,low porosity,Treatment
3309,serum d 525,scalp issues,Treatment
688,shampoo a 873,low porosity,Wash
7121,hair mask o 926,high porosity,Treatment
5485,hair mask o 745,high porosity,Treatment
4068,hair mask o 488,high porosity,Treatment
5196,shampoo a 612,low porosity,Wash
6014,conditioner f 350,low porosity,Wash
9486,hair mask c 469,low porosity,Treatment
2114,serum h 385,low porosity,Treatment
9035,serum h 659,low porosity,Treatment
4986,hair mask c 659,low porosity,Treatment
8309,serum h 704,low porosity,Treatment
348,conditioner f 999,low porosity,Wash
836,hair mask o 911,high porosity,Treatment
3459,serum d 394,scalp issues,Treatment
5675,conditioner b 25,high porosity,Wash
9470,serum d 284,scalp issues,Treatment
1588,shampoo m 618,low porosity,Wash
7539,conditioner n 321,scalp issues,Wash
7869,conditioner b 770,high porosity,Wash
4114,conditioner j 935,low porosity,Wash
9421,serum h 491,low porosity,Treatment
8798,shampoo a 756,low porosity,Wash
9716,hair mask g 834,scalp issues,Treatment
5933,hair mask g 961,scalp issues,Treatment
7659,conditioner n 613,scalp issues,Wash
7219,shampoo e 415,high porosity,Wash
1868,shampoo e 550,high porosity,Wash
3506,serum d 582,scalp issues,Treatment
5267,shampoo a 28,low porosity,Wash
5410,conditioner n 564,scalp issues,Wash
9553,shampoo e 788,high porosity,Wash
3508,conditioner n 426,scalp issues,Wash
6998,shampoo m 968,low porosity,Wash
1983,shampoo e 198,high porosity,Wash
1944,hair mask k 380,scalp issues,Treatment
2267,conditioner b 939,high porosity,Wash
2501,conditioner j 761,low porosity,Wash
8112,conditioner j 18,low porosity,Wash
6444,conditioner j 508,low porosity,Wash
9890,serum d 510,scalp issues,Treatment
6620,serum h 672,low porosity,Treatment
6248,hair mask c 628,low porosity,Treatment
