product_id,product_name,skin_type,product_category,price_range
2912,Cleanser Q 970,Oily,Cleanser,Low
4673,Cleanser L 743,Sensitive,Cleanser,Medium
9001,Cleanser G 520,Normal,Cleanser,Low
7350,Serum E 930,Oily,Serum,High
7134,Sunscreen M 436,Oily,Sunscreen,Medium
8985,Toner S 479,Normal,Toner,Medium
2338,Cleanser Q 497,Oily,Cleanser,Low
1890,Cleanser B 432,Dry,Cleanser,Medium
3003,Cleanser L 701,Sensitive,Cleanser,Medium
9670,Toner I 17,Oily,Toner,Medium
7192,Serum O 949,Normal,Serum,High
8539,Moisturizer F 768,Dry,Moisturizer,Medium
6011,Sunscreen M 981,Oily,Sunscreen,Medium
1373,Cleanser G 946,Normal,Cleanser,Low
3031,Cleanser G 866,Normal,Cleanser,Low
1093,Moisturizer P 502,Sensitive,Moisturizer,Medium
4246,Sunscreen R 682,Dry,Sunscreen,Medium
3863,Serum E 910,Oily,Serum,High
2719,Moisturizer A 701,Oily,Moisturizer,Low
3427,Moisturizer A 560,Oily,Moisturizer,Low
4435,Sunscreen M 226,Oily,Sunscreen,Medium
9993,Moisturizer A 649,Oily,Moisturizer,Low
1232,Serum T 254,Sensitive,Serum,High
6374,Sunscreen R 167,Dry,Sunscreen,Medium
1127,Moisturizer P 77,Sensitive,Moisturizer,Medium
2343,Moisturizer K 289,Normal,Moisturizer,Low
4048,Cleanser B 951,Dry,Cleanser,Medium
4044,Toner S 207,Normal,Toner,Medium
5241,Moisturizer P 902,Sensitive,Moisturizer,Medium
5410,Sunscreen C 80,Normal,Sunscreen,Medium
8599,Cleanser B 312,Dry,Cleanser,Medium
4644,Cleanser L 957,Sensitive,Cleanser,Medium
9988,Serum E 689,Oily,Serum,High
7416,Moisturizer K 659,Normal,Moisturizer,Low
9117,Serum E 492,Oily,Serum,High
941,Toner S 502,Normal,Toner,Medium
6271,Serum T 920,Sensitive,Serum,High
2028,Moisturizer A 199,Oily,Moisturizer,Low
9849,Sunscreen R 227,Dry,Sunscreen,Medium
2801,Toner S 545,Normal,Toner,Medium
163,Cleanser G 567,Normal,Cleanser,Low
4161,Cleanser L 988,Sensitive,Cleanser,Medium
8388,Sunscreen M 610,Oily,Sunscreen,Medium
4873,Cleanser L 980,Sensitive,Cleanser,Medium
4546,Sunscreen H 16,Sensitive,Sunscreen,Medium
5220,Toner S 603,Normal,Toner,Medium
8820,Serum J 845,Dry,Serum,High
8535,Serum O 3,Normal,Serum,High
8791,Serum T 288,Sensitive,Serum,High
2248,Toner S 307,Normal,Toner,Medium
3143,Toner D 275,Sensitive,Toner,Low
9025,Sunscreen C 605,Normal,Sunscreen,Medium
6118,Serum O 196,Normal,Serum,High
3778,Cleanser L 820,Sensitive,Cleanser,Medium
4651,Serum O 290,Normal,Serum,High
6795,Sunscreen R 390,Dry,Sunscreen,Medium
794,Moisturizer K 213,Normal,Moisturizer,Low
8310,Moisturizer F 374,Dry,Moisturizer,Medium
5117,Moisturizer P 480,Sensitive,Moisturizer,Medium
6863,Serum J 762,Dry,Serum,High
3461,Sunscreen C 608,Normal,Sunscreen,Medium
2870,Moisturizer K 204,Normal,Moisturizer,Low
5466,Cleanser Q 744,Oily,Cleanser,Low
7472,Toner I 599,Oily,Toner,Medium
472,Cleanser Q 395,Oily,Cleanser,Low
7319,Serum E 138,Oily,Serum,High
8935,Toner I 569,Oily,Toner,Medium
2840,Cleanser L 849,Sensitive,Cleanser,Medium
640,Toner S 715,Normal,Toner,Medium
8907,Toner D 200,Sensitive,Toner,Low
1360,Sunscreen M 730,Oily,Sunscreen,Medium
1067,Toner N 240,Dry,Toner,Low
3666,Toner S 16,Normal,Toner,Medium
9166,Sunscreen M 525,Oily,Sunscreen,Medium
1104,Serum J 143,Dry,Serum,High
1909,Moisturizer F 352,Dry,Moisturizer,Medium
2619,Moisturizer F 30,Dry,Moisturizer,Medium
8818,Moisturizer A 547,Oily,Moisturizer,Low
9318,Toner D 392,Sensitive,Toner,Low
1429,Toner D 662,Sensitive,Toner,Low
6307,Serum J 506,Dry,Serum,High
7888,Cleanser B 16,Dry,Cleanser,Medium
6543,Moisturizer A 860,Oily,Moisturizer,Low
7913,Serum E 72,Oily,Serum,High
1193,Cleanser B 915,Dry,Cleanser,Medium
9621,Sunscreen H 823,Sensitive,Sunscreen,Medium
2166,Cleanser B 949,Dry,Cleanser,Medium
4506,Moisturizer A 502,Oily,Moisturizer,Low
442,Moisturizer K 229,Normal,Moisturizer,Low
8187,Toner I 582,Oily,Toner,Medium
9083,Moisturizer K 633,Normal,Moisturizer,Low
4074,Moisturizer P 510,Sensitive,Moisturizer,Medium
4454,Serum T 229,Sensitive,Serum,High
3503,Toner D 345,Sensitive,Toner,Low
9661,Toner D 50,Sensitive,Toner,Low
9313,Serum J 72,Dry,Serum,High
4657,Moisturizer F 566,Dry,Moisturizer,Medium
6449,Moisturizer K 96,Normal,Moisturizer,Low
2759,Sunscreen C 2,Normal,Sunscreen,Medium
8338,Cleanser L 860,Sensitive,Cleanser,Medium
3458,Serum J 1000,Dry,Serum,High
7276,Serum E 333,Oily,Serum,High
5931,Toner S 593,Normal,Toner,Medium
6717,Toner I 377,Oily,Toner,Medium
2045,Moisturizer F 192,Dry,Moisturizer,Medium
9139,Toner I 271,Oily,Toner,Medium
746,Moisturizer A 580,Oily,Moisturizer,Low
4378,Cleanser B 772,Dry,Cleanser,Medium
5135,Moisturizer K 67,Normal,Moisturizer,Low
1502,Cleanser B 453,Dry,Cleanser,Medium
6805,Sunscreen H 508,Sensitive,Sunscreen,Medium
2191,Moisturizer F 42,Dry,Moisturizer,Medium
916,Moisturizer F 958,Dry,Moisturizer,Medium
4802,Moisturizer P 732,Sensitive,Moisturizer,Medium
3726,Serum J 111,Dry,Serum,High
3276,Cleanser B 760,Dry,Cleanser,Medium
6394,Moisturizer K 547,Normal,Moisturizer,Low
3622,Moisturizer A 773,Oily,Moisturizer,Low
4734,Cleanser G 184,Normal,Cleanser,Low
793,Cleanser B 892,Dry,Cleanser,Medium
6230,Moisturizer P 750,Sensitive,Moisturizer,Medium
8127,Moisturizer A 11,Oily,Moisturizer,Low
7045,Toner D 913,Sensitive,Toner,Low
915,Cleanser B 121,Dry,Cleanser,Medium
1374,Cleanser L 753,Sensitive,Cleanser,Medium
5534,Sunscreen R 996,Dry,Sunscreen,Medium
7368,Moisturizer K 794,Normal,Moisturizer,Low
4625,Toner D 615,Sensitive,Toner,Low
4572,Toner I 735,Oily,Toner,Medium
4463,Toner S 289,Normal,Toner,Medium
7588,Moisturizer A 114,Oily,Moisturizer,Low
4393,Moisturizer F 284,Dry,Moisturizer,Medium
5531,Cleanser B 804,Dry,Cleanser,Medium
8267,Cleanser B 817,Dry,Cleanser,Medium
1546,Cleanser L 697,Sensitive,Cleanser,Medium
4368,Toner D 635,Sensitive,Toner,Low
7399,Serum J 951,Dry,Serum,High
3185,Moisturizer K 746,Normal,Moisturizer,Low
2520,Moisturizer A 150,Oily,Moisturizer,Low
6113,Serum O 609,Normal,Serum,High
8413,Moisturizer K 338,Normal,Moisturizer,Low
6547,Cleanser G 902,Normal,Cleanser,Low
7784,Moisturizer F 941,Dry,Moisturizer,Medium
2708,Moisturizer P 878,Sensitive,Moisturizer,Medium
812,Toner N 553,Dry,Toner,Low
2646,Sunscreen C 403,Normal,Sunscreen,Medium
4610,Cleanser Q 492,Oily,Cleanser,Low
6319,Sunscreen R 498,Dry,Sunscreen,Medium
1805,Moisturizer A 726,Oily,Moisturizer,Low
6662,Sunscreen H 350,Sensitive,Sunscreen,Medium
9089,Serum E 1,Oily,Serum,High
5376,Serum E 598,Oily,Serum,High
9924,Serum O 187,Normal,Serum,High
9477,Sunscreen R 981,Dry,Sunscreen,Medium
1505,Sunscreen M 229,Oily,Sunscreen,Medium
7839,Serum J 472,Dry,Serum,High
4025,Sunscreen M 762,Oily,Sunscreen,Medium
123,Cleanser G 203,Normal,Cleanser,Low
9509,Cleanser L 708,Sensitive,Cleanser,Medium
2282,Sunscreen R 928,Dry,Sunscreen,Medium
9169,Cleanser G 748,Normal,Cleanser,Low
4870,Moisturizer A 152,Oily,Moisturizer,Low
174,Toner D 293,Sensitive,Toner,Low
6996,Moisturizer F 584,Dry,Moisturizer,Medium
4111,Moisturizer A 626,Oily,Moisturizer,Low
5870,Moisturizer A 769,Oily,Moisturizer,Low
654,Serum J 398,Dry,Serum,High
4756,Toner D 359,Sensitive,Toner,Low
9866,Cleanser B 976,Dry,Cleanser,Medium
6410,Toner D 380,Sensitive,Toner,Low
8788,Serum T 222,Sensitive,Serum,High
5702,Sunscreen R 912,Dry,Sunscreen,Medium
7536,Sunscreen R 603,Dry,Sunscreen,Medium
3591,Serum O 888,Normal,Serum,High
19,Sunscreen M 219,Oily,Sunscreen,Medium
4792,Toner I 227,Oily,Toner,Medium
3781,Moisturizer K 210,Normal,Moisturizer,Low
4173,Cleanser L 919,Sensitive,Cleanser,Medium
9141,Moisturizer K 580,Normal,Moisturizer,Low
2302,Toner D 290,Sensitive,Toner,Low
7009,Serum T 244,Sensitive,Serum,High
2599,Serum T 512,Sensitive,Serum,High
1481,Serum J 125,Dry,Serum,High
1874,Cleanser B 660,Dry,Cleanser,Medium
3951,Moisturizer A 438,Oily,Moisturizer,Low
5961,Toner I 370,Oily,Toner,Medium
4145,Toner S 792,Normal,Toner,Medium
1845,Toner S 101,Normal,Toner,Medium
2582,Moisturizer K 874,Normal,Moisturizer,Low
4187,Cleanser Q 76,Oily,Cleanser,Low
3862,Serum J 803,Dry,Serum,High
1122,Serum T 674,Sensitive,Serum,High
379,Toner N 842,Dry,Toner,Low
3504,Moisturizer P 556,Sensitive,Moisturizer,Medium
3758,Serum T 386,Sensitive,Serum,High
1219,Serum J 69,Dry,Serum,High
9292,Moisturizer P 882,Sensitive,Moisturizer,Medium
2486,Sunscreen R 864,Dry,Sunscreen,Medium
617,Serum T 374,Sensitive,Serum,High
5480,Cleanser L 787,Sensitive,Cleanser,Medium
1138,Serum O 924,Normal,Serum,High
6117,Cleanser Q 184,Oily,Cleanser,Low
8138,Toner I 85,Oily,Toner,Medium
1614,Serum T 941,Sensitive,Serum,High
957,Moisturizer K 643,Normal,Moisturizer,Low
4208,Serum T 331,Sensitive,Serum,High
6558,Serum J 276,Dry,Serum,High
2708,Serum E 733,Oily,Serum,High
9197,Serum O 371,Normal,Serum,High
1625,Moisturizer A 520,Oily,Moisturizer,Low
8269,Sunscreen H 728,Sensitive,Sunscreen,Medium
5103,Moisturizer F 106,Dry,Moisturizer,Medium
5407,Cleanser B 287,Dry,Cleanser,Medium
5036,Serum J 184,Dry,Serum,High
1995,Toner S 614,Normal,Toner,Medium
6674,Moisturizer K 554,Normal,Moisturizer,Low
4285,Moisturizer K 426,Normal,Moisturizer,Low
1243,Sunscreen H 405,Sensitive,Sunscreen,Medium
8875,Toner I 64,Oily,Toner,Medium
6370,Cleanser B 894,Dry,Cleanser,Medium
8907,Moisturizer A 529,Oily,Moisturizer,Low
368,Sunscreen M 218,Oily,Sunscreen,Medium
7914,Sunscreen C 293,Normal,Sunscreen,Medium
5460,Sunscreen R 775,Dry,Sunscreen,Medium
3488,Toner D 356,Sensitive,Toner,Low
1353,Moisturizer P 290,Sensitive,Moisturizer,Medium
5435,Cleanser G 212,Normal,Cleanser,Low
1864,Cleanser G 737,Normal,Cleanser,Low
2947,Cleanser Q 266,Oily,Cleanser,Low
6976,Sunscreen C 969,Normal,Sunscreen,Medium
3301,Cleanser B 880,Dry,Cleanser,Medium
2857,Sunscreen M 939,Oily,Sunscreen,Medium
5219,Serum O 550,Normal,Serum,High
3224,Toner S 109,Normal,Toner,Medium
5733,Sunscreen M 618,Oily,Sunscreen,Medium
6988,Toner I 819,Oily,Toner,Medium
5344,Toner D 449,Sensitive,Toner,Low
8943,Cleanser Q 903,Oily,Cleanser,Low
2312,Serum E 364,Oily,Serum,High
3785,Toner D 736,Sensitive,Toner,Low
4263,Serum O 236,Normal,Serum,High
5294,Cleanser L 236,Sensitive,Cleanser,Medium
7795,Serum O 471,Normal,Serum,High
9803,Cleanser B 292,Dry,Cleanser,Medium
3996,Cleanser Q 221,Oily,Cleanser,Low
1878,Toner S 346,Normal,Toner,Medium
4359,Toner I 602,Oily,Toner,Medium
7714,Toner N 580,Dry,Toner,Low
6953,Cleanser B 294,Dry,Cleanser,Medium
5877,Serum J 977,Dry,Serum,High
813,Toner S 542,Normal,Toner,Medium
2311,Moisturizer K 129,Normal,Moisturizer,Low
2752,Cleanser L 585,Sensitive,Cleanser,Medium
1210,Moisturizer K 471,Normal,Moisturizer,Low
1190,Serum T 550,Sensitive,Serum,High
9822,Cleanser L 613,Sensitive,Cleanser,Medium
4319,Moisturizer F 503,Dry,Moisturizer,Medium
8038,Toner D 909,Sensitive,Toner,Low
7608,Serum E 96,Oily,Serum,High
8025,Toner I 748,Oily,Toner,Medium
7287,Sunscreen H 769,Sensitive,Sunscreen,Medium
5600,Cleanser L 134,Sensitive,Cleanser,Medium
3866,Cleanser B 376,Dry,Cleanser,Medium
6132,Toner S 949,Normal,Toner,Medium
177,Toner I 902,Oily,Toner,Medium
2098,Cleanser G 664,Normal,Cleanser,Low
6481,Serum J 887,Dry,Serum,High
5638,Cleanser Q 58,Oily,Cleanser,Low
8842,Sunscreen M 551,Oily,Sunscreen,Medium
8037,Toner N 983,Dry,Toner,Low
6484,Moisturizer A 149,Oily,Moisturizer,Low
6604,Serum J 198,Dry,Serum,High
705,Moisturizer F 217,Dry,Moisturizer,Medium
9899,Cleanser L 665,Sensitive,Cleanser,Medium
4891,Cleanser B 43,Dry,Cleanser,Medium
161,Sunscreen M 898,Oily,Sunscreen,Medium
4641,Moisturizer A 336,Oily,Moisturizer,Low
3471,Serum O 187,Normal,Serum,High
7771,Sunscreen H 675,Sensitive,Sunscreen,Medium
4443,Sunscreen R 487,Dry,Sunscreen,Medium
8937,Serum E 772,Oily,Serum,High
9429,Toner S 937,Normal,Toner,Medium
9479,Moisturizer F 593,Dry,Moisturizer,Medium
6806,Serum O 944,Normal,Serum,High
2532,Sunscreen H 697,Sensitive,Sunscreen,Medium
6732,Moisturizer P 26,Sensitive,Moisturizer,Medium
101,Sunscreen C 37,Normal,Sunscreen,Medium
6963,Sunscreen H 39,Sensitive,Sunscreen,Medium
9696,Serum J 468,Dry,Serum,High
3787,Moisturizer P 897,Sensitive,Moisturizer,Medium
5259,Sunscreen C 533,Normal,Sunscreen,Medium
8944,Cleanser Q 753,Oily,Cleanser,Low
4384,Sunscreen C 123,Normal,Sunscreen,Medium
2161,Moisturizer P 992,Sensitive,Moisturizer,Medium
6927,Toner N 604,Dry,Toner,Low
2319,Toner N 359,Dry,Toner,Low
919,Moisturizer F 994,Dry,Moisturizer,Medium
8407,Serum J 869,Dry,Serum,High
1375,Sunscreen M 85,Oily,Sunscreen,Medium
3743,Moisturizer F 187,Dry,Moisturizer,Medium
4473,Moisturizer K 924,Normal,Moisturizer,Low
1871,Serum E 155,Oily,Serum,High
6576,Cleanser L 134,Sensitive,Cleanser,Medium
193,Cleanser L 910,Sensitive,Cleanser,Medium
402,Cleanser L 556,Sensitive,Cleanser,Medium
2446,Sunscreen C 747,Normal,Sunscreen,Medium
5029,Sunscreen R 644,Dry,Sunscreen,Medium
102,Sunscreen R 705,Dry,Sunscreen,Medium
9607,Sunscreen R 151,Dry,Sunscreen,Medium
5704,Moisturizer A 634,Oily,Moisturizer,Low
7006,Cleanser L 158,Sensitive,Cleanser,Medium
9338,Cleanser L 134,Sensitive,Cleanser,Medium
3589,Sunscreen H 545,Sensitive,Sunscreen,Medium
2640,Cleanser L 56,Sensitive,Cleanser,Medium
9688,Toner N 541,Dry,Toner,Low
7548,Cleanser G 770,Normal,Cleanser,Low
99,Cleanser L 740,Sensitive,Cleanser,Medium
1583,Sunscreen R 816,Dry,Sunscreen,Medium
3507,Sunscreen R 957,Dry,Sunscreen,Medium
5366,Serum O 134,Normal,Serum,High
2036,Sunscreen H 610,Sensitive,Sunscreen,Medium
7245,Toner I 675,Oily,Toner,Medium
2887,Serum T 645,Sensitive,Serum,High
4652,Moisturizer P 617,Sensitive,Moisturizer,Medium
2461,Cleanser G 581,Normal,Cleanser,Low
3718,Sunscreen C 698,Normal,Sunscreen,Medium
7507,Serum J 396,Dry,Serum,High
289,Cleanser Q 974,Oily,Cleanser,Low
9238,Cleanser L 402,Sensitive,Cleanser,Medium
1843,Sunscreen M 958,Oily,Sunscreen,Medium
7416,Sunscreen C 658,Normal,Sunscreen,Medium
359,Sunscreen R 440,Dry,Sunscreen,Medium
703,Moisturizer K 861,Normal,Moisturizer,Low
2362,Moisturizer A 242,Oily,Moisturizer,Low
6007,Moisturizer F 319,Dry,Moisturizer,Medium
935,Toner N 786,Dry,Toner,Low
4962,Sunscreen M 849,Oily,Sunscreen,Medium
5587,Toner S 464,Normal,Toner,Medium
8408,Serum T 260,Sensitive,Serum,High
7964,Moisturizer K 18,Normal,Moisturizer,Low
4910,Cleanser Q 268,Oily,Cleanser,Low
6021,Toner S 757,Normal,Toner,Medium
4191,Cleanser G 745,Normal,Cleanser,Low
808,Moisturizer A 561,Oily,Moisturizer,Low
4795,Cleanser G 95,Normal,Cleanser,Low
4669,Serum E 966,Oily,Serum,High
3759,Moisturizer A 858,Oily,Moisturizer,Low
8821,Sunscreen C 409,Normal,Sunscreen,Medium
7156,Cleanser L 777,Sensitive,Cleanser,Medium
815,Serum O 432,Normal,Serum,High
688,Cleanser G 254,Normal,Cleanser,Low
119,Moisturizer F 127,Dry,Moisturizer,Medium
5838,Serum T 236,Sensitive,Serum,High
5252,Sunscreen C 663,Normal,Sunscreen,Medium
9174,Cleanser Q 521,Oily,Cleanser,Low
1587,Moisturizer F 520,Dry,Moisturizer,Medium
6900,Sunscreen R 402,Dry,Sunscreen,Medium
3376,Moisturizer P 456,Sensitive,Moisturizer,Medium
203,Moisturizer P 86,Sensitive,Moisturizer,Medium
2567,Moisturizer P 358,Sensitive,Moisturizer,Medium
6022,Toner D 279,Sensitive,Toner,Low
7510,Sunscreen R 590,Dry,Sunscreen,Medium
7486,Cleanser G 399,Normal,Cleanser,Low
5649,Moisturizer A 114,Oily,Moisturizer,Low
8991,Moisturizer P 519,Sensitive,Moisturizer,Medium
5866,Serum T 102,Sensitive,Serum,High
8344,Cleanser G 262,Normal,Cleanser,Low
2581,Cleanser L 848,Sensitive,Cleanser,Medium
7814,Moisturizer A 164,Oily,Moisturizer,Low
806,Sunscreen C 159,Normal,Sunscreen,Medium
8417,Toner I 501,Oily,Toner,Medium
1768,Toner D 285,Sensitive,Toner,Low
382,Sunscreen C 5,Normal,Sunscreen,Medium
239,Sunscreen C 177,Normal,Sunscreen,Medium
6616,Sunscreen H 749,Sensitive,Sunscreen,Medium
1439,Serum T 154,Sensitive,Serum,High
8034,Cleanser G 452,Normal,Cleanser,Low
4038,Sunscreen H 806,Sensitive,Sunscreen,Medium
9581,Toner S 192,Normal,Toner,Medium
4850,Sunscreen R 473,Dry,Sunscreen,Medium
7443,Sunscreen C 18,Normal,Sunscreen,Medium
9860,Moisturizer K 880,Normal,Moisturizer,Low
7296,Cleanser G 239,Normal,Cleanser,Low
1109,Moisturizer P 98,Sensitive,Moisturizer,Medium
5608,Moisturizer F 46,Dry,Moisturizer,Medium
6969,Moisturizer K 344,Normal,Moisturizer,Low
3228,Cleanser Q 705,Oily,Cleanser,Low
2279,Sunscreen M 47,Oily,Sunscreen,Medium
9355,Sunscreen C 692,Normal,Sunscreen,Medium
9735,Toner D 34,Sensitive,Toner,Low
476,Cleanser Q 183,Oily,Cleanser,Low
1544,Sunscreen C 446,Normal,Sunscreen,Medium
2773,Toner D 528,Sensitive,Toner,Low
6990,Serum J 235,Dry,Serum,High
5581,Moisturizer K 446,Normal,Moisturizer,Low
6205,Sunscreen C 514,Normal,Sunscreen,Medium
17,Sunscreen M 755,Oily,Sunscreen,Medium
2268,Moisturizer F 717,Dry,Moisturizer,Medium
7595,Toner D 17,Sensitive,Toner,Low
1766,Toner N 612,Dry,Toner,Low
6811,Moisturizer F 160,Dry,Moisturizer,Medium
4790,Cleanser Q 849,Oily,Cleanser,Low
6207,Sunscreen R 472,Dry,Sunscreen,Medium
8628,Toner N 966,Dry,Toner,Low
2747,Toner I 819,Oily,Toner,Medium
2560,Moisturizer A 888,Oily,Moisturizer,Low
8440,Cleanser G 844,Normal,Cleanser,Low
624,Toner N 761,Dry,Toner,Low
4048,Moisturizer F 211,Dry,Moisturizer,Medium
8279,Cleanser L 213,Sensitive,Cleanser,Medium
1421,Toner S 399,Normal,Toner,Medium
6999,Cleanser G 367,Normal,Cleanser,Low
5404,Toner N 132,Dry,Toner,Low
9286,Toner N 782,Dry,Toner,Low
6388,Sunscreen M 845,Oily,Sunscreen,Medium
4427,Moisturizer K 612,Normal,Moisturizer,Low
6575,Sunscreen M 947,Oily,Sunscreen,Medium
9257,Toner I 193,Oily,Toner,Medium
1217,Cleanser L 647,Sensitive,Cleanser,Medium
6812,Toner I 497,Oily,Toner,Medium
656,Serum O 722,Normal,Serum,High
7827,Sunscreen R 467,Dry,Sunscreen,Medium
1963,Moisturizer A 459,Oily,Moisturizer,Low
8669,Moisturizer P 494,Sensitive,Moisturizer,Medium
4794,Sunscreen C 368,Normal,Sunscreen,Medium
4620,Sunscreen C 946,Normal,Sunscreen,Medium
2022,Moisturizer A 685,Oily,Moisturizer,Low
3813,Sunscreen M 992,Oily,Sunscreen,Medium
4404,Serum J 888,Dry,Serum,High
5256,Cleanser L 646,Sensitive,Cleanser,Medium
2535,Cleanser B 133,Dry,Cleanser,Medium
5240,Sunscreen R 244,Dry,Sunscreen,Medium
7069,Toner N 848,Dry,Toner,Low
4979,Toner I 209,Oily,Toner,Medium
1928,Moisturizer A 734,Oily,Moisturizer,Low
6519,Serum T 935,Sensitive,Serum,High
7994,Cleanser L 145,Sensitive,Cleanser,Medium
702,Sunscreen R 801,Dry,Sunscreen,Medium
7616,Moisturizer P 605,Sensitive,Moisturizer,Medium
4828,Moisturizer A 365,Oily,Moisturizer,Low
9623,Serum O 629,Normal,Serum,High
7685,Sunscreen H 774,Sensitive,Sunscreen,Medium
7808,Cleanser B 542,Dry,Cleanser,Medium
978,Sunscreen C 870,Normal,Sunscreen,Medium
8609,Cleanser Q 879,Oily,Cleanser,Low
417,Sunscreen R 850,Dry,Sunscreen,Medium
9379,Cleanser L 340,Sensitive,Cleanser,Medium
3057,Cleanser G 530,Normal,Cleanser,Low
3712,Cleanser G 375,Normal,Cleanser,Low
8666,Moisturizer P 703,Sensitive,Moisturizer,Medium
12,Cleanser G 433,Normal,Cleanser,Low
8695,Moisturizer A 62,Oily,Moisturizer,Low
6140,Moisturizer A 51,Oily,Moisturizer,Low
8412,Moisturizer P 224,Sensitive,Moisturizer,Medium
8962,Moisturizer F 606,Dry,Moisturizer,Medium
144,Cleanser L 404,Sensitive,Cleanser,Medium
9519,Sunscreen H 100,Sensitive,Sunscreen,Medium
6828,Serum E 247,Oily,Serum,High
8492,Sunscreen H 201,Sensitive,Sunscreen,Medium
5480,Toner N 7,Dry,Toner,Low
797,Toner D 662,Sensitive,Toner,Low
4217,Sunscreen C 782,Normal,Sunscreen,Medium
952,Serum E 447,Oily,Serum,High
5225,Serum O 979,Normal,Serum,High
5614,Serum E 927,Oily,Serum,High
2152,Moisturizer F 772,Dry,Moisturizer,Medium
3417,Sunscreen H 248,Sensitive,Sunscreen,Medium
5101,Serum E 936,Oily,Serum,High
4042,Sunscreen H 957,Sensitive,Sunscreen,Medium
553,Cleanser B 8,Dry,Cleanser,Medium
5704,Cleanser B 813,Dry,Cleanser,Medium
9374,Cleanser B 369,Dry,Cleanser,Medium
4207,Cleanser Q 120,Oily,Cleanser,Low
7714,Moisturizer P 885,Sensitive,Moisturizer,Medium
4236,Moisturizer F 349,Dry,Moisturizer,Medium
6407,Toner I 158,Oily,Toner,Medium
7431,Serum E 175,Oily,Serum,High
4725,Cleanser L 133,Sensitive,Cleanser,Medium
9356,Serum J 875,Dry,Serum,High
8015,Sunscreen C 384,Normal,Sunscreen,Medium
534,Serum J 118,Dry,Serum,High
6034,Moisturizer A 820,Oily,Moisturizer,Low
3409,Serum E 479,Oily,Serum,High
4945,Moisturizer F 582,Dry,Moisturizer,Medium
7580,Toner D 128,Sensitive,Toner,Low
9594,Serum J 528,Dry,Serum,High
7498,Moisturizer P 639,Sensitive,Moisturizer,Medium
384,Cleanser G 807,Normal,Cleanser,Low
3429,Serum J 427,Dry,Serum,High
8630,Moisturizer F 480,Dry,Moisturizer,Medium
4400,Toner D 497,Sensitive,Toner,Low
7982,Toner D 635,Sensitive,Toner,Low
4512,Serum T 690,Sensitive,Serum,High
1728,Toner D 615,Sensitive,Toner,Low
8372,Toner N 707,Dry,Toner,Low
2115,Serum E 456,Oily,Serum,High
2266,Cleanser L 920,Sensitive,Cleanser,Medium
4161,Cleanser G 841,Normal,Cleanser,Low
3774,Toner N 426,Dry,Toner,Low
8429,Sunscreen R 987,Dry,Sunscreen,Medium
7028,Moisturizer A 568,Oily,Moisturizer,Low
4159,Cleanser L 649,Sensitive,Cleanser,Medium
4540,Toner I 299,Oily,Toner,Medium
8972,Sunscreen H 528,Sensitive,Sunscreen,Medium
8764,Serum J 936,Dry,Serum,High
2673,Serum E 123,Oily,Serum,High
7804,Cleanser Q 924,Oily,Cleanser,Low
6108,Serum J 655,Dry,Serum,High
6210,Moisturizer P 947,Sensitive,Moisturizer,Medium
9600,Moisturizer F 872,Dry,Moisturizer,Medium
4955,Sunscreen H 640,Sensitive,Sunscreen,Medium
1954,Serum O 907,Normal,Serum,High
4199,Cleanser G 519,Normal,Cleanser,Low
2081,Serum J 606,Dry,Serum,High
248,Moisturizer K 760,Normal,Moisturizer,Low
5825,Sunscreen M 368,Oily,Sunscreen,Medium
1818,Toner I 611,Oily,Toner,Medium
882,Moisturizer K 861,Normal,Moisturizer,Low
4174,Sunscreen H 646,Sensitive,Sunscreen,Medium
7697,Moisturizer F 341,Dry,Moisturizer,Medium
2175,Toner I 184,Oily,Toner,Medium
6230,Toner N 81,Dry,Toner,Low
6354,Moisturizer P 450,Sensitive,Moisturizer,Medium
4195,Serum J 849,Dry,Serum,High
2482,Toner S 855,Normal,Toner,Medium
2374,Toner S 84,Normal,Toner,Medium
8937,Serum O 778,Normal,Serum,High
5282,Serum T 657,Sensitive,Serum,High
5610,Serum E 25,Oily,Serum,High
4856,Moisturizer K 858,Normal,Moisturizer,Low
2243,Sunscreen C 647,Normal,Sunscreen,Medium
2506,Toner I 895,Oily,Toner,Medium
5765,Sunscreen H 281,Sensitive,Sunscreen,Medium
4601,Toner I 736,Oily,Toner,Medium
2967,Cleanser G 673,Normal,Cleanser,Low
1947,Serum J 270,Dry,Serum,High
8842,Sunscreen C 381,Normal,Sunscreen,Medium
6038,Serum E 820,Oily,Serum,High
9450,Moisturizer F 273,Dry,Moisturizer,Medium
2896,Toner I 960,Oily,Toner,Medium
4737,Toner D 203,Sensitive,Toner,Low
4511,Serum T 780,Sensitive,Serum,High
6615,Sunscreen H 979,Sensitive,Sunscreen,Medium
4704,Serum O 918,Normal,Serum,High
9385,Cleanser L 352,Sensitive,Cleanser,Medium
6201,Moisturizer A 959,Oily,Moisturizer,Low
8692,Serum T 883,Sensitive,Serum,High
6671,Sunscreen R 94,Dry,Sunscreen,Medium
3682,Toner D 649,Sensitive,Toner,Low
767,Cleanser G 981,Normal,Cleanser,Low
4018,Toner I 744,Oily,Toner,Medium
7383,Sunscreen R 429,Dry,Sunscreen,Medium
255,Toner D 723,Sensitive,Toner,Low
7775,Sunscreen R 352,Dry,Sunscreen,Medium
9248,Moisturizer A 259,Oily,Moisturizer,Low
