user_id,gender,age,height_cm,weight_kg,body_type,skin_tone,hair_type,hair_color
U4443,Female,28,161,62,Pear,Dark,Curly,Brown
U4444,Female,31,164,74,Hourglass,Dark,Curly,Brown
U4445,Female,19,175,51,Pear,Dark,Straight,Brown
U4446,Female,26,147,49,Pear,Dark,Straight,Brown
U4447,Female,29,173,58,Rectangle,Medium,Wavy,Blonde
U4448,Female,31,162,47,Pear,Fair,Curly,Black
U4449,Female,20,154,60,Athletic,Dark,Wavy,Brown
U4450,Female,34,153,68,Athletic,Fair,Curly,Blonde
U4451,Female,32,160,70,Rectangle,Dark,Straight,Black
U4452,Female,35,154,56,Pear,Dark,Curly,Brown
U4453,Female,27,168,50,Hourglass,Medium,Straight,Black
U4454,Female,30,166,55,Apple,Fair,Wavy,Blonde
U4455,Female,29,155,73,Apple,Medium,Curly,Black
U4456,Female,20,168,64,Pear,Fair,Wavy,Brown
U4457,Female,35,146,59,Athletic,Fair,Straight,Brown
U4458,Female,26,172,62,Rectangle,Fair,Straight,Blonde
U4459,Female,24,151,74,Pear,Medium,Wavy,Black
U4460,Female,25,168,75,Apple,Medium,Straight,Brown
U4461,Female,22,147,74,Pear,Medium,Straight,Brown
U4462,Female,25,150,59,Athletic,Fair,Straight,Brown
U4463,Female,19,163,49,Rectangle,Dark,Wavy,Brown
U4464,Female,35,153,45,Athletic,Dark,Straight,Blonde
U4465,Female,33,149,48,Rectangle,Dark,Straight,Blonde
U4466,Female,35,170,54,Hourglass,Fair,Curly,Blonde
U4467,Female,19,150,62,Pear,Dark,Wavy,Brown
U4468,Female,26,149,65,Pear,Fair,Wavy,Brown
U4469,Female,18,167,66,Apple,Dark,Straight,Brown
U4470,Female,31,157,46,Athletic,Fair,Curly,Black
U4471,Female,35,166,60,Athletic,Medium,Straight,Brown
U4472,Female,20,170,61,Apple,Dark,Wavy,Black
U4473,Female,29,150,62,Hourglass,Medium,Straight,Brown
U4474,Female,33,163,67,Hourglass,Medium,Curly,Brown
U4475,Female,20,170,70,Hourglass,Dark,Wavy,Blonde
U4476,Female,32,152,54,Apple,Medium,Wavy,Brown
U4477,Female,26,145,55,Pear,Dark,Wavy,Brown
U4478,Female,29,161,66,Pear,Fair,Curly,Blonde
U4479,Female,26,169,69,Athletic,Dark,Wavy,Brown
U4480,Female,25,158,53,Apple,Dark,Straight,Blonde
U4481,Female,28,158,45,Pear,Dark,Curly,Black
U4482,Female,27,146,64,Hourglass,Dark,Wavy,Brown
U4483,Female,21,172,56,Hourglass,Dark,Curly,Brown
U4484,Female,25,155,74,Athletic,Fair,Curly,Black
U4485,Female,28,168,53,Pear,Medium,Curly,Black
U4486,Female,31,172,62,Pear,Medium,Wavy,Brown
U4487,Female,31,157,69,Apple,Fair,Wavy,Black
U4488,Female,35,153,72,Pear,Medium,Straight,Brown
U4489,Female,31,160,68,Athletic,Fair,Straight,Brown
U4490,Female,22,168,59,Hourglass,Dark,Wavy,Black
U4491,Female,28,172,59,Hourglass,Medium,Straight,Brown
U4492,Female,30,153,72,Apple,Dark,Straight,Brown
U4493,Female,26,151,69,Athletic,Medium,Straight,Black
U4494,Female,19,148,62,Hourglass,Dark,Wavy,Brown
U4495,Female,29,169,54,Apple,Fair,Curly,Black
U4496,Female,25,153,58,Rectangle,Dark,Wavy,Blonde
U4497,Female,30,173,60,Hourglass,Medium,Straight,Black
U4498,Female,23,151,55,Pear,Dark,Curly,Brown
U4499,Female,23,167,58,Athletic,Medium,Curly,Black
U4500,Female,26,159,64,Rectangle,Fair,Straight,Blonde
U4501,Female,25,156,63,Apple,Fair,Straight,Black
U4502,Female,29,145,70,Rectangle,Dark,Wavy,Brown
U4503,Female,24,163,56,Athletic,Dark,Wavy,Brown
U4504,Female,34,174,69,Pear,Medium,Wavy,Black
U4505,Female,25,161,66,Pear,Fair,Curly,Blonde
U4506,Female,29,157,49,Apple,Medium,Curly,Brown
U4507,Female,18,171,54,Pear,Dark,Curly,Blonde
U4508,Female,32,160,53,Athletic,Dark,Wavy,Black
U4509,Female,32,154,72,Rectangle,Medium,Curly,Black
U4510,Female,18,157,59,Apple,Medium,Curly,Brown
U4511,Female,21,163,67,Rectangle,Fair,Curly,Blonde
U4512,Female,23,171,57,Hourglass,Fair,Wavy,Brown
U4513,Female,20,157,52,Hourglass,Dark,Straight,Brown
U4514,Female,27,154,67,Pear,Medium,Wavy,Blonde
U4515,Female,34,148,71,Athletic,Dark,Straight,Brown
U4516,Female,35,153,59,Pear,Fair,Wavy,Blonde
U4517,Female,23,164,75,Apple,Dark,Curly,Brown
U4518,Female,21,154,74,Rectangle,Fair,Curly,Brown
U4519,Female,27,151,62,Apple,Dark,Straight,Blonde
U4520,Female,31,157,47,Pear,Fair,Wavy,Black
U4521,Female,21,175,70,Hourglass,Dark,Curly,Black
U4522,Female,22,171,50,Pear,Fair,Curly,Brown
U4523,Female,19,168,45,Rectangle,Medium,Wavy,Black
U4524,Female,31,161,64,Pear,Fair,Wavy,Blonde
U4525,Female,23,158,46,Pear,Fair,Curly,Black
U4526,Female,30,154,64,Hourglass,Fair,Wavy,Blonde
U4527,Female,31,163,57,Apple,Medium,Straight,Black
U4528,Female,22,164,57,Apple,Fair,Curly,Black
U4529,Female,18,159,49,Apple,Dark,Straight,Blonde
U4530,Female,31,169,71,Apple,Dark,Wavy,Brown
U4531,Female,19,150,60,Hourglass,Medium,Straight,Blonde
U4532,Female,35,168,60,Hourglass,Dark,Wavy,Blonde
U4533,Female,32,153,70,Athletic,Medium,Curly,Black
U4534,Female,34,170,75,Rectangle,Fair,Straight,Black
U4535,Female,24,167,50,Rectangle,Dark,Curly,Black
U4536,Female,28,174,69,Hourglass,Dark,Straight,Brown
U4537,Female,19,146,49,Rectangle,Fair,Straight,Brown
U4538,Female,19,171,70,Athletic,Dark,Straight,Brown
U4539,Female,30,166,55,Rectangle,Medium,Straight,Brown
U4540,Female,19,162,67,Athletic,Fair,Straight,Brown
U4541,Female,29,165,46,Athletic,Fair,Curly,Black
U4542,Female,30,169,65,Hourglass,Fair,Curly,Brown
U4543,Female,31,173,75,Hourglass,Medium,Wavy,Brown
U4544,Female,32,153,54,Rectangle,Medium,Curly,Blonde
U4545,Female,27,148,69,Apple,Fair,Wavy,Black
U4546,Female,32,171,72,Athletic,Dark,Wavy,Brown
U4547,Female,32,146,53,Hourglass,Fair,Wavy,Blonde
U4548,Female,21,162,65,Hourglass,Dark,Curly,Black
U4549,Female,21,171,46,Athletic,Dark,Straight,Brown
U4550,Female,34,151,75,Rectangle,Fair,Curly,Blonde
U4551,Female,22,150,63,Apple,Fair,Straight,Blonde
U4552,Female,30,167,75,Apple,Fair,Curly,Blonde
U4553,Female,19,174,50,Apple,Medium,Straight,Brown
U4554,Female,24,149,66,Hourglass,Dark,Wavy,Blonde
U4555,Female,33,168,60,Hourglass,Dark,Wavy,Brown
U4556,Female,30,173,57,Apple,Dark,Curly,Brown
U4557,Female,28,167,67,Pear,Dark,Wavy,Blonde
U4558,Female,30,166,52,Athletic,Fair,Curly,Blonde
U4559,Female,27,164,48,Hourglass,Dark,Straight,Blonde
U4560,Female,24,167,51,Athletic,Dark,Straight,Black
U4561,Female,20,161,72,Athletic,Dark,Wavy,Brown
U4562,Female,24,150,66,Pear,Medium,Wavy,Black
U4563,Female,23,150,65,Athletic,Fair,Straight,Blonde
U4564,Female,18,154,50,Rectangle,Dark,Wavy,Black
U4565,Female,30,164,53,Pear,Fair,Curly,Brown
U4566,Female,20,168,57,Athletic,Medium,Curly,Black
U4567,Female,35,164,60,Pear,Dark,Straight,Brown
U4568,Female,18,145,57,Athletic,Fair,Curly,Brown
U4569,Female,23,158,58,Pear,Fair,Curly,Brown
U4570,Female,34,172,56,Pear,Dark,Wavy,Blonde
U4571,Female,19,175,71,Apple,Fair,Curly,Brown
U4572,Female,32,170,46,Apple,Dark,Curly,Blonde
U4573,Female,28,161,66,Apple,Medium,Straight,Brown
U4574,Female,21,167,53,Apple,Medium,Wavy,Blonde
U4575,Female,33,174,68,Hourglass,Fair,Straight,Black
U4576,Female,23,158,46,Pear,Medium,Wavy,Brown
U4577,Female,26,146,68,Rectangle,Dark,Wavy,Black
U4578,Female,35,164,59,Pear,Fair,Straight,Black
U4579,Female,23,162,69,Athletic,Fair,Wavy,Brown
U4580,Female,33,162,72,Athletic,Dark,Wavy,Black
U4581,Female,31,172,69,Rectangle,Fair,Curly,Blonde
U4582,Female,29,149,59,Hourglass,Dark,Straight,Black
U4583,Female,24,145,63,Rectangle,Dark,Wavy,Brown
U4584,Female,31,168,49,Athletic,Medium,Curly,Brown
U4585,Female,19,161,72,Athletic,Dark,Wavy,Brown
U4586,Female,29,171,58,Athletic,Dark,Straight,Black
U4587,Female,27,159,56,Hourglass,Medium,Wavy,Brown
U4588,Female,18,167,49,Hourglass,Fair,Straight,Blonde
U4589,Female,29,157,56,Rectangle,Dark,Straight,Brown
U4590,Female,29,168,69,Apple,Fair,Wavy,Brown
U4591,Female,25,151,52,Pear,Medium,Straight,Blonde
U4592,Female,25,150,54,Apple,Dark,Straight,Blonde
U4593,Female,34,146,67,Pear,Medium,Straight,Brown
U4594,Female,20,155,73,Hourglass,Dark,Curly,Black
U4595,Female,30,171,69,Apple,Fair,Curly,Black
U4596,Female,34,169,70,Pear,Dark,Straight,Black
U4597,Female,31,147,57,Rectangle,Medium,Wavy,Brown
U4598,Female,30,150,73,Pear,Fair,Wavy,Blonde
U4599,Female,20,148,57,Apple,Fair,Straight,Blonde
U4600,Female,28,156,61,Athletic,Dark,Curly,Blonde
U4601,Female,33,160,55,Hourglass,Medium,Curly,Blonde
U4602,Female,33,150,55,Pear,Medium,Curly,Black
U4603,Female,27,161,68,Pear,Medium,Wavy,Brown
U4604,Female,18,157,65,Rectangle,Medium,Straight,Black
U4605,Female,22,164,48,Apple,Dark,Straight,Brown
U4606,Female,26,174,66,Athletic,Fair,Curly,Brown
U4607,Female,35,147,64,Rectangle,Dark,Curly,Brown
U4608,Female,27,155,48,Hourglass,Fair,Wavy,Brown
U4609,Female,28,154,69,Hourglass,Dark,Straight,Brown
U4610,Female,34,148,50,Apple,Medium,Wavy,Brown
U4611,Female,34,161,70,Apple,Dark,Curly,Black
U4612,Female,35,169,65,Hourglass,Dark,Straight,Blonde
U4613,Female,31,170,45,Athletic,Fair,Curly,Blonde
U4614,Female,26,159,55,Athletic,Medium,Wavy,Blonde
U4615,Female,19,154,72,Pear,Fair,Curly,Black
U4616,Female,33,173,63,Apple,Dark,Wavy,Blonde
U4617,Female,30,154,54,Rectangle,Medium,Wavy,Brown
U4618,Female,29,158,56,Rectangle,Fair,Straight,Blonde
U4619,Female,18,150,67,Athletic,Medium,Straight,Blonde
U4620,Female,33,164,65,Hourglass,Medium,Wavy,Black
U4621,Female,30,146,49,Pear,Medium,Straight,Blonde
U4622,Female,28,167,63,Apple,Medium,Curly,Blonde
U4623,Female,34,156,57,Apple,Dark,Wavy,Black
U4624,Female,35,147,69,Hourglass,Medium,Straight,Blonde
U4625,Female,19,175,65,Athletic,Fair,Curly,Blonde
U4626,Female,33,151,67,Hourglass,Fair,Curly,Blonde
U4627,Female,18,161,66,Athletic,Dark,Curly,Brown
U4628,Female,35,148,50,Hourglass,Dark,Straight,Brown
U4629,Female,33,152,57,Rectangle,Fair,Curly,Blonde
U4630,Female,24,148,49,Athletic,Medium,Curly,Blonde
U4631,Female,29,152,45,Pear,Dark,Straight,Black
U4632,Female,20,148,61,Rectangle,Fair,Straight,Brown
U4633,Female,30,146,61,Apple,Fair,Straight,Blonde
U4634,Female,25,167,65,Rectangle,Medium,Wavy,Brown
U4635,Female,18,170,49,Hourglass,Dark,Wavy,Brown
U4636,Female,29,161,51,Athletic,Fair,Wavy,Blonde
U4637,Female,20,157,71,Athletic,Dark,Wavy,Blonde
U4638,Female,30,172,60,Rectangle,Medium,Straight,Brown
U4639,Female,22,152,58,Athletic,Dark,Straight,Black
U4640,Female,28,164,46,Athletic,Fair,Straight,Blonde
U4641,Female,30,159,48,Athletic,Dark,Curly,Black
U4642,Female,21,163,47,Apple,Fair,Straight,Blonde
U4643,Female,27,157,71,Hourglass,Fair,Straight,Black
U4644,Female,32,149,64,Athletic,Dark,Wavy,Black
U4645,Female,32,162,75,Pear,Fair,Curly,Blonde
U4646,Female,31,159,74,Hourglass,Fair,Wavy,Black
U4647,Female,21,169,60,Pear,Dark,Straight,Blonde
U4648,Female,22,168,71,Rectangle,Dark,Wavy,Brown
U4649,Female,20,164,50,Athletic,Medium,Wavy,Brown
U4650,Female,33,154,73,Apple,Dark,Wavy,Black
U4651,Female,34,163,51,Pear,Medium,Wavy,Black
U4652,Female,26,168,54,Athletic,Fair,Wavy,Blonde
U4653,Female,35,174,65,Pear,Medium,Wavy,Brown
U4654,Female,28,162,75,Rectangle,Dark,Curly,Blonde
U4655,Female,28,153,62,Apple,Dark,Curly,Black
U4656,Female,22,151,48,Athletic,Dark,Curly,Brown
U4657,Female,25,155,47,Rectangle,Fair,Straight,Blonde
U4658,Female,33,154,49,Apple,Dark,Wavy,Black
U4659,Female,29,168,46,Rectangle,Fair,Wavy,Blonde
U4660,Female,24,151,51,Pear,Medium,Wavy,Black
U4661,Female,30,170,54,Rectangle,Medium,Wavy,Brown
U4662,Female,27,151,70,Apple,Medium,Wavy,Black
U4663,Female,20,170,69,Pear,Fair,Wavy,Black
U4664,Female,18,158,59,Apple,Medium,Straight,Brown
U4665,Female,29,173,64,Apple,Dark,Straight,Black
U4666,Female,21,175,65,Pear,Fair,Wavy,Blonde
U4667,Female,22,168,74,Rectangle,Fair,Wavy,Blonde
U4668,Female,35,159,46,Rectangle,Dark,Wavy,Black
U4669,Female,30,175,57,Pear,Dark,Curly,Brown
U4670,Female,19,159,71,Hourglass,Fair,Curly,Black
U4671,Female,21,155,74,Rectangle,Medium,Wavy,Black
U4672,Female,18,153,63,Pear,Dark,Straight,Blonde
U4673,Female,22,157,62,Athletic,Fair,Wavy,Black
U4674,Female,29,148,54,Athletic,Fair,Straight,Black
U4675,Female,35,174,72,Apple,Medium,Wavy,Brown
U4676,Female,30,154,55,Athletic,Dark,Straight,Blonde
U4677,Female,29,170,71,Apple,Fair,Curly,Black
U4678,Female,34,147,46,Pear,Dark,Curly,Brown
U4679,Female,30,151,72,Athletic,Dark,Curly,Blonde
U4680,Female,23,165,67,Hourglass,Fair,Straight,Blonde
U4681,Female,28,160,50,Rectangle,Medium,Straight,Blonde
U4682,Female,35,166,69,Apple,Medium,Wavy,Brown
U4683,Female,29,165,67,Hourglass,Medium,Curly,Blonde
U4684,Female,28,146,54,Pear,Dark,Straight,Blonde
U4685,Female,32,150,67,Hourglass,Fair,Curly,Black
U4686,Female,27,148,58,Pear,Dark,Wavy,Blonde
U4687,Female,32,174,51,Apple,Fair,Wavy,Black
U4688,Female,22,150,60,Rectangle,Dark,Curly,Black
U4689,Female,35,171,62,Athletic,Dark,Straight,Black
U4690,Female,34,146,60,Apple,Fair,Wavy,Black
U4691,Female,19,154,56,Athletic,Medium,Curly,Blonde
U4692,Female,24,159,75,Rectangle,Fair,Straight,Blonde
U4693,Female,23,168,69,Pear,Medium,Straight,Black
U4694,Female,25,149,46,Rectangle,Medium,Straight,Blonde
U4695,Female,28,149,69,Hourglass,Dark,Straight,Blonde
U4696,Female,19,161,64,Hourglass,Fair,Wavy,Brown
U4697,Female,29,172,46,Pear,Fair,Straight,Blonde
U4698,Female,29,166,67,Rectangle,Medium,Wavy,Blonde
U4699,Female,20,158,73,Apple,Dark,Wavy,Brown
U4700,Female,30,150,48,Hourglass,Medium,Wavy,Blonde
U4701,Female,24,163,48,Athletic,Dark,Wavy,Brown
U4702,Female,20,145,60,Pear,Dark,Wavy,Brown
U4703,Female,33,172,61,Athletic,Medium,Curly,Blonde
U4704,Female,33,169,46,Rectangle,Medium,Wavy,Brown
U4705,Female,20,166,69,Rectangle,Fair,Straight,Brown
U4706,Female,35,157,73,Athletic,Medium,Curly,Brown
U4707,Female,21,175,55,Apple,Dark,Curly,Blonde
U4708,Female,22,165,66,Pear,Fair,Wavy,Black
U4709,Female,31,165,54,Rectangle,Dark,Straight,Blonde
U4710,Female,33,162,57,Rectangle,Fair,Wavy,Blonde
U4711,Female,34,166,47,Rectangle,Medium,Wavy,Blonde
U4712,Female,32,166,47,Rectangle,Medium,Wavy,Blonde
U4713,Female,25,151,69,Pear,Fair,Curly,Black
U4714,Female,24,152,56,Apple,Medium,Straight,Black
U4715,Female,34,173,74,Rectangle,Dark,Straight,Brown
U4716,Female,31,166,59,Pear,Dark,Straight,Blonde
U4717,Female,23,155,50,Rectangle,Dark,Curly,Brown
U4718,Female,33,174,53,Athletic,Dark,Wavy,Blonde
U4719,Female,19,174,49,Apple,Medium,Curly,Blonde
U4720,Female,34,169,68,Athletic,Fair,Wavy,Black
U4721,Female,23,152,54,Athletic,Dark,Wavy,Black
U4722,Female,21,154,58,Hourglass,Dark,Straight,Brown
U4723,Female,19,160,71,Apple,Fair,Wavy,Brown
U4724,Female,24,150,62,Apple,Dark,Wavy,Brown
U4725,Female,26,169,72,Pear,Fair,Wavy,Black
U4726,Female,28,158,47,Apple,Medium,Curly,Brown
U4727,Female,30,172,50,Hourglass,Dark,Curly,Blonde
U4728,Female,34,164,66,Rectangle,Fair,Curly,Blonde
U4729,Female,34,151,72,Rectangle,Medium,Curly,Brown
U4730,Female,18,165,53,Apple,Medium,Wavy,Brown
U4731,Female,34,150,48,Hourglass,Dark,Straight,Blonde
U4732,Female,26,149,60,Pear,Medium,Wavy,Brown
U4733,Female,33,169,47,Rectangle,Medium,Wavy,Brown
U4734,Female,32,147,69,Athletic,Medium,Curly,Black
U4735,Female,20,155,75,Apple,Dark,Curly,Blonde
U4736,Female,18,163,48,Apple,Dark,Straight,Black
U4737,Female,34,156,64,Pear,Medium,Curly,Blonde
U4738,Female,25,168,48,Rectangle,Fair,Straight,Brown
U4739,Female,29,146,47,Hourglass,Medium,Curly,Blonde
U4740,Female,21,148,54,Rectangle,Fair,Straight,Black
U4741,Female,22,147,75,Hourglass,Fair,Wavy,Brown
U4742,Female,21,164,45,Hourglass,Fair,Straight,Black
U4743,Female,34,160,70,Pear,Dark,Wavy,Black
U4744,Female,33,160,49,Apple,Medium,Curly,Black
U4745,Female,32,151,74,Hourglass,Dark,Curly,Blonde
U4746,Female,19,157,73,Pear,Medium,Curly,Blonde
U4747,Female,35,169,64,Rectangle,Medium,Straight,Black
U4748,Female,26,172,47,Apple,Fair,Curly,Brown
U4749,Female,32,159,71,Hourglass,Dark,Straight,Brown
U4750,Female,20,171,64,Hourglass,Dark,Wavy,Blonde
U4751,Female,24,170,50,Rectangle,Medium,Wavy,Brown
U4752,Female,25,155,60,Athletic,Dark,Wavy,Blonde
U4753,Female,18,145,73,Hourglass,Fair,Wavy,Black
U4754,Female,29,154,51,Hourglass,Medium,Straight,Blonde
U4755,Female,20,158,57,Apple,Medium,Wavy,Black
U4756,Female,27,155,59,Rectangle,Fair,Wavy,Black
U4757,Female,33,160,46,Pear,Medium,Straight,Blonde
U4758,Female,31,147,51,Hourglass,Dark,Curly,Black
U4759,Female,33,173,60,Athletic,Medium,Straight,Blonde
U4760,Female,26,169,45,Pear,Medium,Curly,Blonde
U4761,Female,23,160,51,Pear,Medium,Straight,Black
U4762,Female,29,163,59,Athletic,Fair,Curly,Black
U4763,Female,35,169,50,Athletic,Dark,Wavy,Brown
U4764,Female,29,150,74,Rectangle,Dark,Straight,Blonde
U4765,Female,28,147,57,Rectangle,Medium,Wavy,Black
U4766,Female,22,167,52,Hourglass,Medium,Curly,Blonde
U4767,Female,31,159,58,Rectangle,Dark,Curly,Black
U4768,Female,25,174,45,Athletic,Fair,Straight,Black
U4769,Female,31,169,47,Pear,Medium,Wavy,Black
U4770,Female,27,164,55,Athletic,Medium,Wavy,Brown
U4771,Female,33,162,63,Apple,Dark,Wavy,Black
U4772,Female,33,162,56,Rectangle,Fair,Wavy,Blonde
U4773,Female,18,170,65,Hourglass,Dark,Wavy,Blonde
U4774,Female,26,165,74,Pear,Medium,Straight,Black
U4775,Female,31,172,45,Pear,Fair,Straight,Brown
U4776,Female,25,159,63,Rectangle,Medium,Wavy,Black
U4777,Female,24,161,71,Pear,Medium,Wavy,Blonde
U4778,Female,30,163,63,Pear,Dark,Wavy,Black
U4779,Female,23,166,52,Pear,Fair,Straight,Brown
U4780,Female,28,156,63,Pear,Dark,Curly,Blonde
U4781,Female,33,162,67,Athletic,Fair,Wavy,Black
U4782,Female,22,162,67,Apple,Fair,Curly,Blonde
U4783,Female,26,146,74,Pear,Fair,Straight,Brown
U4784,Female,25,147,59,Apple,Medium,Curly,Brown
U4785,Female,27,159,61,Hourglass,Fair,Curly,Brown
U4786,Female,21,157,61,Rectangle,Dark,Straight,Black
U4787,Female,18,149,65,Pear,Dark,Curly,Blonde
U4788,Female,32,162,50,Athletic,Medium,Curly,Blonde
U4789,Female,20,175,71,Athletic,Dark,Curly,Brown
U4790,Female,33,152,45,Apple,Dark,Curly,Blonde
U4791,Female,27,150,65,Athletic,Dark,Curly,Blonde
U4792,Female,19,165,50,Hourglass,Fair,Curly,Black
U4793,Female,30,160,46,Rectangle,Fair,Wavy,Black
U4794,Female,23,167,59,Hourglass,Medium,Wavy,Blonde
U4795,Female,31,167,60,Rectangle,Medium,Curly,Brown
U4796,Female,18,148,45,Pear,Dark,Straight,Black
U4797,Female,27,154,55,Apple,Dark,Wavy,Blonde
U4798,Female,33,152,50,Rectangle,Dark,Wavy,Black
U4799,Female,22,150,67,Athletic,Fair,Wavy,Blonde
U4800,Female,33,174,50,Rectangle,Fair,Curly,Blonde
U4801,Female,24,149,51,Hourglass,Dark,Wavy,Black
U4802,Female,21,166,54,Apple,Fair,Curly,Brown
U4803,Female,26,153,51,Rectangle,Fair,Wavy,Blonde
U4804,Female,35,154,48,Apple,Dark,Curly,Blonde
U4805,Female,27,152,60,Hourglass,Fair,Curly,Blonde
U4806,Female,22,169,47,Hourglass,Fair,Wavy,Brown
U4807,Female,26,146,50,Apple,Medium,Curly,Blonde
U4808,Female,33,159,61,Hourglass,Dark,Curly,Brown
U4809,Female,32,150,65,Hourglass,Dark,Straight,Black
U4810,Female,19,151,64,Pear,Medium,Curly,Blonde
U4811,Female,33,152,60,Apple,Medium,Curly,Brown
U4812,Female,34,167,47,Hourglass,Fair,Curly,Brown
U4813,Female,26,151,51,Apple,Medium,Curly,Blonde
U4814,Female,25,150,59,Hourglass,Dark,Curly,Black
U4815,Female,22,156,74,Pear,Fair,Wavy,Blonde
U4816,Female,28,162,75,Apple,Medium,Curly,Brown
U4817,Female,18,162,68,Pear,Fair,Straight,Black
U4818,Female,19,157,50,Hourglass,Medium,Straight,Black
U4819,Female,32,147,49,Pear,Medium,Curly,Blonde
U4820,Female,28,160,64,Apple,Fair,Straight,Brown
U4821,Female,34,156,46,Rectangle,Medium,Straight,Brown
U4822,Female,35,149,63,Athletic,Fair,Curly,Blonde
U4823,Female,26,146,73,Rectangle,Fair,Straight,Brown
U4824,Female,34,175,74,Athletic,Dark,Curly,Black
U4825,Female,18,158,45,Rectangle,Dark,Curly,Brown
U4826,Female,25,174,58,Apple,Medium,Curly,Blonde
U4827,Female,35,168,47,Athletic,Dark,Wavy,Blonde
U4828,Female,27,153,53,Pear,Dark,Curly,Black
U4829,Female,28,172,46,Apple,Dark,Curly,Black
U4830,Female,35,153,45,Hourglass,Medium,Wavy,Brown
U4831,Female,34,165,71,Hourglass,Fair,Wavy,Black
U4832,Female,29,171,58,Apple,Dark,Wavy,Black
U4833,Female,26,148,45,Athletic,Medium,Wavy,Black
U4834,Female,28,156,75,Pear,Fair,Wavy,Black
U4835,Female,29,169,54,Athletic,Fair,Wavy,Blonde
U4836,Female,28,146,53,Hourglass,Medium,Straight,Blonde
U4837,Female,31,151,67,Rectangle,Dark,Straight,Black
U4838,Female,24,165,72,Pear,Fair,Straight,Brown
U4839,Female,32,152,58,Hourglass,Dark,Curly,Black
U4840,Female,27,146,74,Hourglass,Dark,Wavy,Black
U4841,Female,19,145,54,Apple,Fair,Straight,Brown
U4842,Female,31,167,50,Apple,Dark,Straight,Brown
U4843,Female,30,147,55,Pear,Fair,Straight,Blonde
U4844,Female,28,146,57,Hourglass,Medium,Wavy,Black
U4845,Female,31,171,62,Hourglass,Dark,Curly,Black
U4846,Female,25,166,65,Pear,Fair,Straight,Black
U4847,Female,33,175,59,Pear,Medium,Wavy,Black
U4848,Female,21,160,67,Athletic,Medium,Curly,Brown
U4849,Female,35,148,67,Athletic,Dark,Wavy,Brown
U4850,Female,33,152,67,Rectangle,Dark,Wavy,Black
U4851,Female,26,147,57,Rectangle,Dark,Wavy,Blonde
U4852,Female,20,175,63,Rectangle,Fair,Straight,Black
U4853,Female,21,149,69,Hourglass,Dark,Straight,Blonde
U4854,Female,20,145,55,Apple,Dark,Straight,Blonde
U4855,Female,27,166,48,Hourglass,Dark,Wavy,Black
U4856,Female,28,171,48,Athletic,Medium,Straight,Blonde
U4857,Female,30,161,53,Apple,Medium,Straight,Brown
U4858,Female,30,152,71,Pear,Dark,Curly,Black
U4859,Female,31,151,62,Pear,Dark,Wavy,Black
U4860,Female,25,172,68,Hourglass,Medium,Straight,Brown
U4861,Female,18,151,58,Athletic,Fair,Wavy,Black
U4862,Female,33,166,49,Pear,Medium,Wavy,Blonde
U4863,Female,29,145,72,Pear,Medium,Wavy,Black
U4864,Female,25,146,47,Apple,Medium,Wavy,Blonde
U4865,Female,27,151,63,Rectangle,Dark,Wavy,Black
U4866,Female,28,153,75,Athletic,Fair,Straight,Black
U4867,Female,24,158,49,Apple,Medium,Wavy,Black
U4868,Female,23,154,66,Athletic,Dark,Wavy,Blonde
U4869,Female,29,157,73,Athletic,Dark,Wavy,Brown
U4870,Female,30,156,52,Rectangle,Dark,Wavy,Brown
U4871,Female,30,160,69,Athletic,Dark,Straight,Brown
U4872,Female,24,146,58,Hourglass,Medium,Straight,Brown
U4873,Female,28,173,68,Hourglass,Medium,Wavy,Black
U4874,Female,19,159,51,Rectangle,Medium,Wavy,Brown
U4875,Female,19,158,46,Athletic,Dark,Wavy,Brown
U4876,Female,20,174,69,Pear,Dark,Wavy,Blonde
U4877,Female,22,152,52,Athletic,Medium,Wavy,Black
U4878,Female,22,151,55,Rectangle,Dark,Wavy,Black
U4879,Female,29,159,48,Rectangle,Medium,Curly,Black
U4880,Female,33,172,62,Hourglass,Fair,Straight,Brown
U4881,Female,27,153,64,Rectangle,Medium,Straight,Blonde
U4882,Female,31,148,70,Rectangle,Fair,Straight,Brown
U4883,Female,33,159,50,Apple,Dark,Wavy,Brown
U4884,Female,31,149,50,Rectangle,Fair,Straight,Blonde
U4885,Female,23,157,68,Apple,Dark,Wavy,Black
U4886,Female,27,155,69,Rectangle,Medium,Wavy,Blonde
U4887,Female,20,174,64,Pear,Fair,Wavy,Black
U4888,Female,27,175,68,Hourglass,Medium,Straight,Black
U4889,Female,20,173,50,Athletic,Medium,Curly,Black
U4890,Female,24,174,69,Hourglass,Fair,Curly,Black
